Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
8080097,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8088806,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8094855,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
8098099,00000201,false,Rx,0,8,00,FE,FE,00,00,00,C4,00,
8099140,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8100131,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8101131,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8108823,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8114762,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
8118160,00000201,false,Rx,0,8,00,FE,FE,00,00,00,C5,00,
8119168,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8119169,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8120185,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8128781,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8138141,00000201,false,Rx,0,8,00,FE,FE,00,00,00,C6,00,
8139131,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8140126,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8141205,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8148808,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8157888,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
8158880,00000201,false,Rx,0,8,00,FE,FE,00,00,00,C7,00,
8158882,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8159914,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8159915,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8164349,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
8165879,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
8168779,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8178036,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
8179027,00000201,false,Rx,0,8,00,FE,FE,00,00,00,C8,00,
8179029,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8180063,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8182454,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8188787,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8194825,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
8198149,00000201,false,Rx,0,8,00,FE,FE,00,00,00,C9,00,
8199152,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8199153,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8200147,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8208733,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8214767,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
8218121,00000201,false,Rx,0,8,00,FE,FE,00,00,00,CA,00,
8219138,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8220114,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8223221,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8228764,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8238161,00000201,false,Rx,0,8,00,FE,FE,00,00,00,CB,00,
8239150,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8239151,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8240169,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8248701,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8258097,00000201,false,Rx,0,8,00,FE,FE,00,00,00,CC,00,
8259118,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8260124,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8264325,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
8265341,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8266359,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
8266361,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
8268748,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8278086,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
8279106,00000201,false,Rx,0,8,00,FE,FE,00,00,00,CD,00,
8279107,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8280094,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8280095,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8281119,000007D1,false,Rx,0,7,03,F1,FB,00,00,00,FF,00,
8288717,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8294825,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
8298095,00000201,false,Rx,0,8,00,FE,FE,00,00,00,CE,00,
8299122,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8299123,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8305128,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8308699,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8314695,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
8318092,00000201,false,Rx,0,8,00,FE,FE,00,00,00,CF,00,
8319116,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8319118,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8320127,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8328668,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8338155,00000201,false,Rx,0,8,00,FE,FE,00,00,00,D0,00,
8339147,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8339148,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8346609,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8348693,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8358157,00000201,false,Rx,0,8,00,FE,FE,00,00,00,D1,00,
8359167,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8359168,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8360188,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8364295,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
8365780,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
8368679,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8370875,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
8378081,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
8379059,00000201,false,Rx,0,8,00,FE,FE,00,00,00,D2,00,
8379060,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8380093,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8387520,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8388649,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8394803,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
8398150,00000201,false,Rx,0,8,00,FE,FE,00,00,00,D3,00,
8399174,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8399176,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8400164,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8408637,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8414741,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
8418084,00000201,false,Rx,0,8,00,FE,FE,00,00,00,D4,00,
8419046,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8419048,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8428041,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8429064,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8438107,00000201,false,Rx,0,8,00,FE,FE,00,00,00,D5,00,
8439128,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8439130,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8440131,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8448628,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8458145,00000201,false,Rx,0,8,00,FE,FE,00,00,00,D6,00,
8459137,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8459138,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8464260,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
8465819,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
8468631,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8470620,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8477355,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
8478397,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
8479424,00000201,false,Rx,0,8,00,FE,FE,00,00,00,D7,00,
8479425,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8480423,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8480425,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8488714,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8494833,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
8498083,00000201,false,Rx,0,8,00,FE,FE,00,00,00,D8,00,
8499066,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8499068,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8504526,000007DF,false,Rx,0,8,02,01,0D,AA,AA,AA,AA,AA,
8508612,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8509638,000007E8,false,Rx,0,8,03,41,0D,00,00,00,00,00,
8511499,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8514722,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
8518105,00000201,false,Rx,0,8,00,FE,FE,00,00,00,D9,00,
8519118,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8519120,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8520126,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8528505,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8532660,000007DF,false,Rx,0,8,02,01,0C,AA,AA,AA,AA,AA,
8538061,00000201,false,Rx,0,8,00,FE,FE,00,00,00,DA,00,
8539084,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8540104,000007E8,false,Rx,0,8,04,41,0C,00,00,00,00,00,
8540106,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8548583,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8553584,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8558138,00000201,false,Rx,0,8,00,FE,FE,00,00,00,DB,00,
8559138,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8559139,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8560123,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8561952,000007DF,false,Rx,0,8,02,01,01,AA,AA,AA,AA,AA,
8564121,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
8565706,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
8568559,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8569535,000007E8,false,Rx,0,8,06,41,01,00,06,80,00,00,
8578056,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
8579052,00000201,false,Rx,0,8,00,FE,FE,00,00,00,DC,00,
8579053,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8580091,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8588538,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8591020,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
8593469,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8594820,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
8595850,0000069F,false,Rx,0,4,89,55,10,0F,00,00,00,00,
8598096,00000201,false,Rx,0,8,00,FE,FE,00,00,00,DD,00,
8599117,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8599118,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8600124,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8608512,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8614692,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
8618043,00000201,false,Rx,0,8,00,FE,FE,00,00,00,DE,00,
8619050,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8619051,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8628534,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8632922,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8638066,00000201,false,Rx,0,8,00,FE,FE,00,00,00,DF,00,
8639083,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8639084,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8640083,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8648449,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8658075,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E0,00,
8659091,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8659091,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8664119,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
8665626,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
8668541,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8674783,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8678069,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
8679010,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8679011,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E1,00,
8680068,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8680069,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8688508,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8690764,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
8694759,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
8698049,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E2,00,
8699060,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8699061,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8708530,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8714686,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
8715697,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8718075,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E3,00,
8719089,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8719091,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8720116,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8728438,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8738045,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E4,00,
8739067,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8739069,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8748496,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8755806,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8758058,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E5,00,
8759069,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8759072,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8760108,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8764041,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
8765492,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
8768492,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8778013,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
8779006,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8779008,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E6,00,
8780047,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8788485,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8794765,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
8798085,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E7,00,
8799076,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8799077,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8800133,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8800135,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8803985,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
8808403,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8814698,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
8818042,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E8,00,
8819046,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8819048,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8828510,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8837644,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8838673,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E9,00,
8838675,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8839672,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8839674,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8848405,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8858074,00000201,false,Rx,0,8,00,FE,FE,00,00,00,EA,00,
8859067,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8859069,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8864121,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
8865639,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
8868490,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8878049,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
8879063,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8879064,00000201,false,Rx,0,8,00,FE,FE,00,00,00,EB,00,
8880070,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8880071,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8881075,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8888418,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8894768,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
8898061,00000201,false,Rx,0,8,00,FE,FE,00,00,00,EC,00,
8899061,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8899062,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8904466,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
8908444,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8914694,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
8918069,00000201,false,Rx,0,8,00,FE,FE,00,00,00,ED,00,
8919064,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8919066,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8920094,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8920096,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8928330,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8938057,00000201,false,Rx,0,8,00,FE,FE,00,00,00,EE,00,
8939049,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8939050,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8948393,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8958019,00000201,false,Rx,0,8,00,FE,FE,00,00,00,EF,00,
8959069,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8959071,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
8960131,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8963977,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
8964971,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
8965969,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
8968386,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8978032,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
8979025,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8979026,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F0,00,
8980034,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
8988337,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8994752,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
8998079,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F1,00,
8999075,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
8999077,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
9000107,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9002592,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
9008338,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9009980,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
9014672,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
9018098,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F2,00,
9019054,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9019056,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9028351,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9038077,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F3,00,
9039064,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9039065,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
9040106,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9042286,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
9048271,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9058057,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F4,00,
9059047,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9059048,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9063965,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
9065444,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
9068308,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9078021,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
9079014,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9079015,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F5,00,
9080021,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
9080022,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9083446,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
9088285,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9094752,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
9098037,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F6,00,
9099034,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9099035,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9108345,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9114638,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
9116622,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
9118035,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F7,00,
9119055,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9119056,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
9120049,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9124458,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
9128238,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9137990,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F8,00,
9139030,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9139031,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9148262,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9158057,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F9,00,
9159045,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9159046,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
9160067,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9163762,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
9165302,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
9166299,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
9168217,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9177972,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
9178954,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9178955,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FA,00,
9179983,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9188275,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9194763,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
9198068,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FB,00,
9199080,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9199081,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
9200082,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9207798,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
9208773,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9214628,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
9218052,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FC,00,
9219056,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9219057,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9222913,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
9228227,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9238063,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FD,00,
9239069,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9239070,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
9240093,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9247634,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
9248624,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9258019,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FE,00,
